Row,Ast,End,Ex,In,Mic,Oli,Opc,Per
NBN,0.0475932936722553,0.0547945205479452,0.265657370517928,0.138501181017823,0.0244379276637341,0.0440677966101695,0.0941634241245136,0.0105263157894737
DECR1,0.219578150351541,0.0684931506849315,0.168818061088977,0.186815546489156,0.0566959921798631,0.0416313559322034,0.282490272373541,0.0421052631578947
CALB1,0.000540832882639265,0,0.0524833997343958,0.0569035859995705,0,0.000529661016949153,0.00233463035019455,0
TMEM64,0.0254191454840454,0.150684931506849,0.286321381142098,0.0865363968219884,0.0156402737047898,0.11228813559322,0.0178988326848249,0.0631578947368421
NECAB1,0.0524607896160087,0.191780821917808,3.74018592297477,0.382864505046167,0.0273704789833822,0.483580508474576,0.0498054474708171,0.0842105263157895
C8orf88,0.00324499729583559,0.0136986301369863,0.00934926958831341,0.0141722138715912,0.000977517106549365,0.00328389830508475,0.00622568093385214,0.0105263157894737
TMEM55A,0.0968090859924283,0.0547945205479452,0.269800796812749,0.204423448572042,0.0263929618768328,0.0481991525423729,0.0894941634241245,0.0526315789473684
OTUD6B,0.0254191454840454,0.0136986301369863,0.0869057104913679,0.0478849044449216,0.0244379276637341,0.0261652542372881,0.043579766536965,0.0105263157894737
LRRC69,0.0594916170903191,0.0547945205479452,0.0343160690571049,0.0319948464676831,0.0664711632453568,0.0401483050847458,0.045136186770428,0.0631578947368421
SLC26A7,0.0146024878312601,0.301369863013699,0.00525896414342629,0.00236203564526519,0.00782013685239492,0.00391949152542373,0.00311284046692607,0
RUNX1T1,0.243374797187669,0.26027397260274,1.2328818061089,0.941163839381576,0.00586510263929619,0.0492584745762712,0.743190661478599,0.536842105263158
TRIQK,0.0730124391563007,0.0547945205479452,0.244621513944223,0.159544771312003,0.0283479960899316,0.0688559322033898,0.0972762645914397,0.115789473684211
FAM92A1,0.1032990805841,0.10958904109589,0.290358565737052,0.184238780330685,0.00586510263929619,0.00338983050847458,0.116731517509728,0.0842105263157895
RBM12B,0.0411032990805841,0.0547945205479452,0.119946879150066,0.0858922052823706,0.0263929618768328,0.0333686440677966,0.0832684824902724,0.0736842105263158
TMEM67,0.0930232558139535,0.0547945205479452,0.353891102257636,0.132703457161263,0.00586510263929619,0.00593220338983051,0.0552529182879377,0.0842105263157895
PDP1,0.0346133044889129,0.150684931506849,1.03633466135458,0.149022976164913,0.00782013685239492,0.0138771186440678,0.0365758754863813,0.0526315789473684
CDH17,0.00108166576527853,0,0.0050464807436919,0.00214730513205927,0,0.000953389830508475,0.000778210116731518,0
GEM,0.0762574364521363,0.232876712328767,0.00419654714475432,0.00601245436976594,0.00488758553274682,0.000635593220338983,0,0.0315789473684211
RAD54B,0.0108166576527853,0,0.0342629482071713,0.01159544771312,0,0.00455508474576271,0.0147859922178988,0.0315789473684211
KIAA1429,0.0832882639264467,0.0684931506849315,0.226188579017264,0.129911960489586,0.0498533724340176,0.0576271186440678,0.114396887159533,0.0631578947368421
ESRP1,0.00324499729583559,0,0.0192828685258964,0.0040798797509126,0.00195503421309873,0.00158898305084746,0.00544747081712062,0
DPY19L4,0.0659816116819903,0.0684931506849315,0.0975298804780877,0.079020828859781,0.0293255131964809,0.054978813559322,0.0996108949416342,0.0421052631578947
INTS8,0.0870740941049216,0.0958904109589041,0.27394422310757,0.171140219025123,0.0381231671554252,0.0455508474576271,0.136964980544747,0.0842105263157895
CCNE2,0.00811249323958897,0,0.0143426294820717,0.0130985613055615,0.000977517106549365,0.0271186440677966,0.0124513618677043,0
NDUFAF6,0.14710654407788,0.0136986301369863,0.278937583001328,0.217092548851192,0.0821114369501466,0.153919491525424,0.213229571984436,0.0947368421052632
TP53INP1,0.0248783126014062,0.0410958904109589,0.00446215139442231,0.0105217951470904,0.0263929618768328,0.0165254237288136,0.0357976653696498,0.0315789473684211
PLEKHF2,0.0156841535965387,0.0136986301369863,0.0207171314741036,0.0100923341206785,0.0156402737047898,0.00582627118644068,0.022568093385214,0
C8orf37,0.028664142779881,0,0.0585922974767596,0.0294180803092119,0.00488758553274682,0.00932203389830509,0.0319066147859922,0.0210526315789474
GDF6,0.000540832882639265,0,0.00435590969455511,0.000214730513205927,0,0.000105932203389831,0.0132295719844358,0
UQCRB,0.249323958896701,0.232876712328767,0.762868525896414,0.582134421301267,0.0918866080156403,0.0848516949152542,0.161867704280156,0.105263157894737
MTERF3,0.0232558139534884,0.0136986301369863,0.0691102257636122,0.0446639467468327,0.00879765395894428,0.0133474576271186,0.0311284046692607,0.0210526315789474
PTDSS1,0.055164954029205,0.0410958904109589,0.294342629482072,0.182520936225038,0.021505376344086,0.0158898305084746,0.0630350194552529,0.0210526315789474
SDC2,0.255273120605733,0.150684931506849,0.0304913678618858,0.0571183165127765,0.00684261974584555,0.00752118644067797,0.0116731517509728,0.126315789473684
CPQ,0.559762033531639,0.301369863013699,0.184754316069057,0.144513635387589,0.162267839687195,0.411970338983051,0.150972762645914,0.484210526315789
TSPYL5,0.0091941590048675,0.0136986301369863,0.118247011952191,0.0753704101352802,0.00391006842619746,0.0076271186440678,0.00856031128404669,0.0105263157894737
MTDH,0.311519740400216,0.383561643835616,0.847224435590969,0.481425810607687,0.204301075268817,0.240572033898305,0.371206225680934,0.242105263157895
